id,email,name,description,phone,url,website,logo_url,hero_url,video_vimeo,video_youtube,location,address,city,state,zip,country,created_at,jobs_count,approval_notes,approved_employer,industry_sector,relationship_to_the_vector_institute
4113edc4-d316-4853-9adc-7a7df136ab86,hr@aspirefg.com,Aspire Food Group Canada Ltd. ,"<p>We refuse to live in a world where food and nutrition insecurity abound, and we have the Audacity, Skills, Passion, Ingenuity, Rebelliousness and commitment to Excellence (ASPIRE) to do something about it.<br><br>We are an award-winning social enterprise with a focus on addressing food insecurity and promoting healthier lifestyles using insects as a sustainable, wholesome source of nutrition. We do this by pioneering sustainable insect agriculture for the good of all.</p>",,https://talenthub.vectorinstitute.ai/employers/1057585-aspire-food-group-canada-ltd,https://aspirefg.com/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1057585/Screen_Shot_2022-01-28_at_11.18.20_AM.png,,,,"London, ON, Canada",2450 Innovation Drive,London,Ontario,,Canada,2022-01-28 16:11:43 UTC,0,"SME, part of FastLane",Yes,Technology (Product Development),SME Organization
6c45614d-90df-479f-ab69-d5818dbde3fe,info@avidbots.ca,Avidbots,,: +1 855-928-4326,https://talenthub.vectorinstitute.ai/employers/1487073-avidbots,https://avidbots.com/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1487073/Avidbots_Logo_Green.jpg,,,,"Kitchener, ON N2R 1S1, Canada","45 Washburn Dr, ",Kitchener,Ontario,N2R 1S1,Canada,2022-10-13 20:32:19 UTC,0,,Yes,Technology (Product Development),Bronze Industry Sponsor
3924a264-1a08-4d04-82b2-308e4269700e,recruitment@bank-banque-canada.ca,Bank of Canada,,,https://talenthub.vectorinstitute.ai/employers/493319-bank-of-canada,https://www.bankofcanada.ca/careers/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/493319/Bank_of_Canada_Logo.png,,,,,,,,,,2020-05-26 12:55:26 UTC,0,,Yes,Public Administration (i.e Gov't),Canadian Federal Government
a50c5df6-cc30-49b9-a360-ffa8c873faad,kevin.maclaren@partners.basf.com,BASF,,647-444-6807,https://talenthub.vectorinstitute.ai/employers/845217-basf,http://www.basf.com,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"Mississauga, ON, Canada",100 Milverton Dr.,Mississauga,Ontario,,Canada,2021-07-05 18:25:24 UTC,0,Chemical company with thousands of employees. Not eligible to post.,No,Manufacturing,Not Affiliated
22576def-5171-43be-967c-36ed9f796976,tom@beit.tech,BEIT Canada,"<p>We are a quantum computing software R&D company.</p>
<p>We develop novel quantum algorithms and their implementations with the aim of pushing the boundary of what is possible on quantum hardware at any given time. Thus we work on both practical software engineering within limits imposed by currently available quantum hardware as well as on speeding up theoretical algorithms giving us the edge wherever advances in hardware may take us. Our solutions offer to bring useful applications of quantum computers not only sooner but with greater reliability and speed.</p>",,https://talenthub.vectorinstitute.ai/employers/1739372-beit-canada,https://beit.tech/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1739372/beit_.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/1739372/quantum-computer-1571871052-Shutterstock_Bartlomiej-K-Wroblewski.jpg,,,,,,,,,2023-02-11 16:45:04 UTC,0,They are a startup that is looking to scale in Canada. Also have a presence in Poland.,Yes,Health,Startup
0b7f4e20-6aa6-4bfb-a6d3-99bb15d314dc,manveer.singh@bell.ca,Bell Canada,"<p>Canada's communications leader for 142 years, Bell continues to transform itself to provide more value to its customers and shareholders. Our goal is to advance how Canadians connect with each other and the world. To achieve it, we rely on the efforts, engagement and expertise of our employees. Our 50,000+ team members are located across Canada, working in thousands of locations in urban and rural areas. Our diverse team is made up of individuals who are highly skilled in a broad range of jobs, working in an environment designed to nurture an engaged workforce and a performance-driven culture. We focus on attracting, developing, and retaining the best talent, as well as creating a positive employee experience that drives effectiveness and high performance in our evolving business environment. Through workplace wellness initiatives - including innovative mental health programs - and by celebrating diversity in the workplace, we reinforce our commitment to create an inclusive atmosphere for all team members.</p>",289 2611077 ,https://talenthub.vectorinstitute.ai/employers/1049151-bell-canada,https://jobs.bell.ca/ca/en,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1049151/Bell_telecom_logo.png,,,https:// youtu.be/sSD3xOb4iq0,"Mississauga, ON, Canada",5115 Creekbank Road,Mississauga,Ontario,,Canada,2022-01-21 19:40:36 UTC,0,,Yes,Telecommunications,Gold Industry Sponsor
c0e1f18d-5c31-477e-b848-b265fa076fce,info@benchsci.ca,BenchSci,"<p>For biomedical researchers who are starting experiments, BenchSci is a reagent intelligence platform that transforms published data into experiment-specific recommendations to reduce time, money and uncertainty in planning materials and methods. </p>
<p></p>
<p>Unlike PubMed, Google Scholar, reagent directories and vendors, BenchSci uses machine learning to decode open- and closed-access data and present published figures with actionable insights. </p>
<p>Join us in ending reagent failure to drive discovery!</p>",,https://talenthub.vectorinstitute.ai/employers/298880-benchsci,,https://talenthub.vectorinstitute.ai/uploads/employer/logo/298880/BenchSci.jpg,,,,,,,,,,2019-10-09 18:53:15 UTC,0,,Yes,Health,Bronze Industry Sponsor
6d4ef127-7a62-428c-89e6-456d3b81b651,kperumal@biotechsquare.com,Biotech Square,,,https://talenthub.vectorinstitute.ai/employers/933205-biotech-square,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2021-09-28 14:08:38 UTC,0,Part of the SME initiative,Yes,Health,SME Organization
7d282460-954d-4866-8635-d60747f96880,info@bmocareers.com,BMO Financial Group,"<p>BMO is a leading bank driven by a single purpose: to Boldly Grow the Good, in Business and Life. Every day, we continue to set our sights higher, inspired by our purpose and energized by the opportunity to create positive change for the customers and communities we serve. At our core, we’re builders – proud to be fueling growth and expanding possibilities for individuals, families and businesses. More than 12 million customers count on us for personal and commercial banking, wealth management and investment services. As the 8th largest bank, by assets, in North America, we help our customers make money make sense.<br></p>
<p>In Canada, in the United States and across the globe, we’ll continue to build, invest and transform to drive performance that serves the good that grows. And, we power our business growth with the use of Data, Analytics & AI with which we have realized significant value. From applied machine learning to intelligent process automation, we offer challenging business and technical problems to stimulate our teams, drive productivity and accelerate our strategic business growth in a fair, transparent, accountable and explainable manner.</p>
<p>As we expand the adoption of AI across BMO, our BMO Forward and BMO U learning programs offers training at various competency levels – basic, intermediate and advanced - in partnership with external organizations where needed.<br><br></p>",,https://talenthub.vectorinstitute.ai/employers/294961-bmo-financial-group,https://jobs.bmo.com/ca/en,https://talenthub.vectorinstitute.ai/uploads/employer/logo/294961/BMO-MB_T2_E.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/294961/BMO-MB_2.jpg,,EubcVDcDxpc,,,,,,,2019-09-26 17:49:05 UTC,1,,Yes,Financial Services,Platinum Industry Sponsor
2136bce1-6032-493a-ac66-77885e50909a,info@boehringer-ingelheim.com,Boehringer Ingelheim,,,https://talenthub.vectorinstitute.ai/employers/1101043-boehringer-ingelheim,https://www.boehringer-ingelheim.ca/en,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1101043/logo.jpeg,,,,,,,,,,2022-03-03 16:48:30 UTC,0,,Yes,Health,Gold Industry Sponsor
1eb73334-5c19-4aff-b50c-3b7a3bb8ae0d,mi.research@borealisai.com,Borealis AI,"<p>Borealis AI is RBC’s AI research centre, which builds AI-enabled products using state-of-the-art machine learning and seeks to address the biggest challenges in financial services.<br></p>
<p>If it exists in tech, it exists at RBC. As Canada’s largest bank, our purpose is to help clients thrive and communities prosper. We apply imagination and insight to cutting-edge technology to create products, services and solutions that improve human experiences.</p>
<p>Fueled by technology disruption and RBC’s size and scale, the amount of data that flows through the organization every day creates opportunities that don’t exist yet. Whether it’s Borealis AI developing tools to promote responsible AI, using data to tackle solutions for climate change or our Data and Analytics team applying cutting-edge machine learning models, we are driving new value propositions through data every day. We’re investing in artificial intelligence (AI), machine learning and data engineering to deliver new outcomes for our clients while maintaining trust and safety.</p>
<p>We’re on a fundamental journey to change what we do to thrive in a new world of work. As we strive every day to stay ahead of the changing behaviours of our customers, we’re building a team that’s ready to learn, adapt and imagine new solutions.</p>
<p>For more information on what’s it like to work at RBC and to explore our current tech opportunities check out: https://jobs.rbc.com/tech.<br><br></p>
<ul>
</ul>",,https://talenthub.vectorinstitute.ai/employers/340845-borealis-ai,https://www.borealisai.com/en/careers/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/340845/Borealis_AI_Promo_Vertical_Blue.png,,,,,,,,,,2019-11-21 14:41:55 UTC,4,,Yes,Financial Services,Platinum Industry Sponsor
bac29669-8b14-4236-a961-bf07629c1c6f,genady@botpublishing.com,Bot-Publishing Inc.,<p>An early stage EdTech startup using AI technologies.</p>,6475339633,https://talenthub.vectorinstitute.ai/employers/650994-bot-publishing-inc,http://botpublishing.com,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"Toronto, ON, Canada",,Toronto,Ontario,,Canada,2020-12-22 21:58:37 UTC,0,,,,
9125fb8b-aa4e-4e76-adbf-e84b9062472d,cmaeda@botco.ai,Botco.ai Inc.,,,https://talenthub.vectorinstitute.ai/employers/1160444-botco-ai-inc,https://botco.ai/,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2022-04-13 20:48:22 UTC,0,SME Webinar 1 Attendee,Yes,Software,SME Organization
8f7e30c2-f321-4f64-ba02-0355c89001a2,claude@bptn.ca,BPTN - Black Professionals in Tech Network ,<p></p>,,https://talenthub.vectorinstitute.ai/employers/803100-bptn-black-professionals-in-tech-network,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2021-05-13 22:24:28 UTC,0,,No,,Not Affiliated
29b7f3ff-0fe6-4456-8f35-febeacfae1aa,julian@brainmaven.com,Brainmaven Corp.,"<p>Brainmaven is a Toronto-based company focused on building AI-driven prediction models for human flourishing. We build machine learning solutions for enterprise customers to achieve their most important goals. We are also building our own product at the frontier of the human-machine interface. We continue to build our team with superstar individuals who are equally interested in this frontier.</p>
<p>Brainmaven was founded by <a href=""https://agrawal.ca/"" rel=""noopener noreferrer nofollow"">Dr. Ajay Agrawal</a> and is headquartered in Toronto, Canada.<br></p>",,https://talenthub.vectorinstitute.ai/employers/739113-brainmaven-corp,https://brainmaven.com/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/739113/BM_Logo.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/739113/BM_Logo.png,,,,,,,,,2021-04-07 16:50:38 UTC,0,,Yes,Technology (Information and Media),Startup
25ece789-c773-4a09-bc70-864571275944,purvaja.soochit@brewai.com,BrewAI,<p>BrewAI is a no code deep learning platform that provides end to end automation of machine learning models using MLOps and makes it accessible for anyone to easily apply machine learning and predictive analytics to solve complex business problems. BrewAI allows companies to build and scale commercial grade ML models and deploy quickly with its one click production deployment feature.</p>,5879983052,https://talenthub.vectorinstitute.ai/employers/1205146-brewai,http://www.brewai.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1205146/short_logo_BrewAI.png,,,,"Calgary, AB, Canada","700 2 St SW, Calgary, AB T2P 2W2",Calgary,Alberta,,Canada,2022-05-11 21:50:28 UTC,0,,,,
